Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,Mean
TodoMVC-Angular-Complex-DOM/DeletingAllItems,14.929999999934807,10.195000000065193,9.864999999990687,10.305000000051223,9.824999999953434,10.840000000083819,9.65500000002794,10.209999999962747,10.659999999916181,9.510000000125729,10.599500000011176
TodoMVC-Angular-Complex-DOM/DeletingAllItems/Sync,13.474999999976717,9.270000000018626,8.03000000002794,8.550000000046566,8.84499999997206,9.690000000060536,8.619999999995343,9.304999999934807,9.544999999925494,8.590000000083819,9.392000000004192
TodoMVC-Angular-Complex-DOM/DeletingAllItems/Async,1.4549999999580905,0.9250000000465661,1.834999999962747,1.7550000000046566,0.9799999999813735,1.150000000023283,1.0350000000325963,0.9050000000279397,1.1149999999906868,0.9200000000419095,1.2075000000069849
TodoMVC-Vue,45.14500000013504,41.31000000005588,38.734999999869615,37.39000000001397,38.86999999999534,39.030000000144355,37.09499999997206,39.785000000032596,38.875,37.50500000000466,39.37400000002235
TodoMVC-Vue/Adding100Items,24.280000000144355,20.330000000074506,20.964999999967404,20.17000000004191,20.955000000074506,20.235000000102445,20.42000000004191,20.93999999994412,21.0999999998603,20.535000000032596,20.993000000028406
TodoMVC-Vue/Adding100Items/Sync,3.455000000074506,2.8800000000046566,3.2700000000186265,2.925000000046566,3.5350000000325963,2.7350000001024455,3.4200000000419095,2.8199999999487773,2.909999999916181,2.4300000000512227,3.038000000023749
TodoMVC-Vue/Adding100Items/Async,20.82500000006985,17.45000000006985,17.694999999948777,17.244999999995343,17.42000000004191,17.5,17,18.119999999995343,18.18999999994412,18.104999999981374,17.955000000004656
TodoMVC-Vue/CompletingAllItems,12.440000000060536,13.18999999994412,10.479999999981374,9.535000000032596,10.194999999948777,10.360000000102445,9.794999999925494,10.059999999939464,10.479999999981374,10,10.653499999991618
TodoMVC-Vue/CompletingAllItems/Sync,2.325000000069849,2.074999999953434,1.8950000000186265,1.6199999999953434,1.8800000000046566,2.175000000046566,1.7999999999301508,1.7449999999953434,1.7349999999860302,1.7800000000279397,1.903000000002794
TodoMVC-Vue/CompletingAllItems/Async,10.114999999990687,11.114999999990687,8.584999999962747,7.915000000037253,8.31499999994412,8.18500000005588,7.994999999995343,8.31499999994412,8.744999999995343,8.21999999997206,8.750499999988824
TodoMVC-Vue/DeletingAllItems,8.42499999993015,7.790000000037253,7.289999999920838,7.684999999939464,7.71999999997206,8.434999999939464,6.880000000004657,8.785000000149012,7.295000000158325,6.96999999997206,7.727500000002328
